mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_max_depth,param_max_features,param_min_samples_leaf,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.717449951171875,0.013910959572039343,0.010436058044433594,0.0005288978581576847,gini,,22,5,"{'criterion': 'gini', 'max_depth': None, 'max_features': 22, 'min_samples_leaf': 5}",0.7742359374337671,0.7728370988936459,0.7722436522402611,0.7721588741469204,0.7706655362441712,0.7724282197917531,0.0011531427266026624,54
0.6065332889556885,0.04878119817502671,0.010270118713378906,0.0007251200908052485,gini,,22,7,"{'criterion': 'gini', 'max_depth': None, 'max_features': 22, 'min_samples_leaf': 7}",0.7790682887541859,0.7751684964605146,0.7756347759738883,0.7740663812470857,0.7762611275964392,0.7760398140064227,0.0016756089002029294,36
0.6263808727264404,0.041440904603616484,0.010375738143920898,0.0007391268047590559,gini,,22,8,"{'criterion': 'gini', 'max_depth': None, 'max_features': 22, 'min_samples_leaf': 8}",0.7797889025475817,0.7785596201941418,0.7760162773939214,0.7741935483870968,0.7791860958033064,0.7775488888652096,0.0021131442601317325,26
0.6651092529296875,0.022234225292856284,0.009890985488891602,0.000373343866692218,gini,,22,9,"{'criterion': 'gini', 'max_depth': None, 'max_features': 22, 'min_samples_leaf': 9}",0.7817387986944173,0.7830952481878682,0.7839430291212751,0.7771607816540206,0.7782534972445951,0.7808382709804352,0.0026739260424707284,6
0.8264884948730469,0.03975859964362832,0.01263895034790039,0.0006838365991171044,gini,,25,1,"{'criterion': 'gini', 'max_depth': None, 'max_features': 25, 'min_samples_leaf': 1}",0.7613496672459836,0.7543978635920479,0.7540163621720147,0.7524055783985418,0.7565069944891903,0.7557352931795557,0.00309668084575081,103
0.8243443489074707,0.030123994901907356,0.011731195449829101,0.0004552278565816948,gini,,25,2,"{'criterion': 'gini', 'max_depth': None, 'max_features': 25, 'min_samples_leaf': 2}",0.7565173159255648,0.7505404603450468,0.7516425755584757,0.7526599126785639,0.7501483679525223,0.7523017264920346,0.0022835491240496397,124
0.8083064079284668,0.03187218320426591,0.011464977264404297,0.0009323088436923542,gini,,25,3,"{'criterion': 'gini', 'max_depth': None, 'max_features': 25, 'min_samples_leaf': 3}",0.7668178542664575,0.7691492518333263,0.7625789495994235,0.7650375143063033,0.7641797371767698,0.7655526614364561,0.0022596209884931323,84
0.7874656677246094,0.03223123099642635,0.010826015472412109,0.0011529988705971043,gini,,25,4,"{'criterion': 'gini', 'max_depth': None, 'max_features': 25, 'min_samples_leaf': 4}",0.7692764189733373,0.7675808571065237,0.7632571743461489,0.767368911873172,0.7653666807969478,0.766570008619226,0.002069182778152833,80
0.7554333209991455,0.03961046627747945,0.011052989959716797,0.00053518828271062,gini,,25,5,"{'criterion': 'gini', 'max_depth': None, 'max_features': 25, 'min_samples_leaf': 5}",0.7751261074138442,0.7723284303336018,0.7680471366198974,0.7704209232334365,0.7704959728698602,0.771283714094128,0.002353541862675096,58
0.741528844833374,0.036245297002224675,0.009835910797119141,0.0004598147268546766,gini,,25,7,"{'criterion': 'gini', 'max_depth': None, 'max_features': 25, 'min_samples_leaf': 7}",0.7784748421008012,0.7733033784070197,0.773854436013734,0.7770336145140095,0.7738024586689275,0.7752937459408985,0.00206899150042444,42
0.7587894916534423,0.02349312499508971,0.010272598266601563,0.00048380852112179146,gini,,25,8,"{'criterion': 'gini', 'max_depth': None, 'max_features': 25, 'min_samples_leaf': 8}",0.7793650120808783,0.7792378449408672,0.7797465135009114,0.7759738883472511,0.7775328529037728,0.7783712223547362,0.0014198698632676846,23
0.7596932411193847,0.017390305621655732,0.012267589569091797,0.0016220429581041286,gini,,25,9,"{'criterion': 'gini', 'max_depth': None, 'max_features': 25, 'min_samples_leaf': 9}",0.779322623034208,0.7787715654274935,0.7796193463609004,0.779831291594252,0.778677405680373,0.7792444464194453,0.0004552362992358249,17
0.10941104888916016,0.012480865636190665,0.005515480041503906,0.0003100544879835791,entropy,3,9,1,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 9, 'min_samples_leaf': 1}",0.649696918316307,0.7528294688652453,0.7066254079945742,0.5389343393667076,0.7400593471810089,0.6776290963447685,0.0779869995814739,228
0.11860799789428711,0.02033659381381038,0.006725311279296875,0.001231330270067378,entropy,3,9,2,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 9, 'min_samples_leaf': 2}",0.649696918316307,0.7147217159086092,0.5473697596541054,0.6007375694120639,0.7149215769393811,0.6454895080460934,0.06521017425757075,247
0.13508477210998535,0.0390412786854003,0.007040786743164063,0.00093106842303978,entropy,3,9,3,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 9, 'min_samples_leaf': 3}",0.5510152176677546,0.6934848035267687,0.5837395616972574,0.6799626976389301,0.544425604069521,0.6105255769200464,0.06376821605409208,254
0.1290111541748047,0.011228969721702738,0.007330131530761719,0.0007831621216351218,entropy,3,9,4,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 9, 'min_samples_leaf': 4}",0.5522868890678648,0.6385909880886779,0.6389301004620406,0.6238819888940698,0.5393810936837643,0.5986142120392834,0.04362741613623246,255
0.1257380485534668,0.02527390772105216,0.0064830780029296875,0.000305216197973393,entropy,3,9,5,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 9, 'min_samples_leaf': 5}",0.6386333771353482,0.5443177482938408,0.7065830189479039,0.6691534907379934,0.7429843153878762,0.6603343901005925,0.06779161820776426,240
0.12858014106750487,0.017593618755025676,0.007710313796997071,0.0005983573291153402,entropy,3,9,7,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 9, 'min_samples_leaf': 7}",0.6695773812046967,0.753295748378619,0.6258742740875758,0.7000551057606714,0.5389571852479864,0.6575519389359099,0.07236877441415994,242
0.1184852123260498,0.01931539642066063,0.006683540344238281,0.0017040389707627984,entropy,3,9,8,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 9, 'min_samples_leaf': 8}",0.7059895722945191,0.5511423848077657,0.739604086304099,0.7523631893518715,0.6960576515472658,0.6890313768611043,0.07199838952585014,218
0.12473325729370117,0.020338873509820707,0.0074061393737792965,0.0007695098217514914,entropy,3,9,9,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 9, 'min_samples_leaf': 9}",0.7064558518078928,0.7165444449154339,0.7080242465346954,0.7112034250349709,0.6940652818991098,0.7072586500384206,0.007444230277534461,205
0.14435734748840331,0.026950312852249914,0.005871629714965821,0.0008838454322684895,entropy,3,11,1,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 11, 'min_samples_leaf': 1}",0.7064558518078928,0.6911957950065704,0.5580094103683608,0.7380780806239667,0.71992369648156,0.6827325668576701,0.06424420948372365,223
0.14175863265991212,0.00823911690462113,0.006206130981445313,0.0007516899831120107,entropy,3,11,2,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 11, 'min_samples_leaf': 2}",0.5519477766945021,0.7128142088084439,0.5558051799415031,0.5665296087490992,0.7525222551928783,0.6279238058772852,0.08657234516856735,248
0.13184022903442383,0.006997274013334746,0.006550645828247071,0.0005371178838343065,entropy,3,11,3,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 11, 'min_samples_leaf': 3}",0.7496079013182994,0.538976728413378,0.5825526683904879,0.6994616591072866,0.5389571852479864,0.6219112284954876,0.08675149610999029,253
0.1335120677947998,0.02950595157789464,0.0064353466033935545,0.0009917134148364568,entropy,3,11,4,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 11, 'min_samples_leaf': 4}",0.7126022635750922,0.7365944639905049,0.7346445678436692,0.7046331228010682,0.6375158965663417,0.7051980629553352,0.03602456839270333,207
0.14191875457763672,0.011908768358959685,0.006394243240356446,0.0007167302287573712,entropy,3,11,5,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 11, 'min_samples_leaf': 5}",0.7095078631681574,0.6148531219532872,0.699758382433979,0.7412572591242423,0.5537515896566342,0.6638256432672601,0.06912060071417657,237
0.1329206943511963,0.02279238454827048,0.006380033493041992,0.0002965333471345175,entropy,3,11,7,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 11, 'min_samples_leaf': 7}",0.6388453223687,0.7075155779746514,0.6388877114153703,0.6718663897248951,0.7068249258160237,0.672787985459928,0.030550617955755494,234
0.12604570388793945,0.025320099162025725,0.006544828414916992,0.0008681479643530944,entropy,3,11,8,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 11, 'min_samples_leaf': 8}",0.6328260777415116,0.6780128014920944,0.7454961637912764,0.627273112627697,0.712547689699025,0.6792311690703208,0.04550955201330117,226
0.13816967010498046,0.02472675341271436,0.006334114074707031,0.0009928257308094205,entropy,3,11,9,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 11, 'min_samples_leaf': 9}",0.644949345089229,0.5725064643296173,0.7332881183502183,0.7112034250349709,0.712547689699025,0.6748990085006122,0.05920462388221652,231
0.15025629997253417,0.016789824992380527,0.007228326797485351,0.0007634352980087451,entropy,3,12,1,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 12, 'min_samples_leaf': 1}",0.7446059938111992,0.5540672290280192,0.7132380992751473,0.7420626510109788,0.7068249258160237,0.6921597797882736,0.07066797939305723,217
0.14893703460693358,0.019358581970966782,0.006911563873291016,0.0019908553953815835,entropy,3,12,2,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 12, 'min_samples_leaf': 2}",0.715315162561994,0.7170955025221483,0.6659319231910474,0.7047179008944089,0.6277660025434506,0.6861652983426099,0.0345556316565131,220
0.15344347953796386,0.019538824014383196,0.008405828475952148,0.0015030184415860835,entropy,3,12,3,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 12, 'min_samples_leaf': 3}",0.7446059938111992,0.7459624433046501,0.7227756347759738,0.6194735280403544,0.712547689699025,0.7090730579262405,0.04658610462413121,204
0.14626216888427734,0.016308743019830915,0.007006072998046875,0.0015541483397280818,entropy,3,12,4,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 12, 'min_samples_leaf': 4}",0.6328260777415116,0.7490568437115849,0.7332881183502183,0.7116697045483447,0.6568885120813904,0.69674585128661,0.04465163724968714,212
0.16065115928649903,0.018466838647538092,0.0067516803741455075,0.0011115836191423608,entropy,3,12,5,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 12, 'min_samples_leaf': 5}",0.5728879657496503,0.6787334152854902,0.5517782205078208,0.7366368530371752,0.712547689699025,0.6505168288558323,0.07461396005754599,246
0.14531464576721193,0.014416888505641956,0.0066452503204345705,0.001456234828042486,entropy,3,12,7,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 12, 'min_samples_leaf': 7}",0.7303632741299648,0.7401975329574838,0.6886524522063499,0.7112034250349709,0.7564222128020348,0.7253677794261609,0.023485734298118635,183
0.14598121643066406,0.01999924674468148,0.006548929214477539,0.001175890819630527,entropy,3,12,8,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 12, 'min_samples_leaf': 8}",0.6284600059344665,0.7385867491840109,0.7137467678351914,0.555042177101437,0.7455701568461213,0.6762811713802453,0.07358311905376912,229
0.1541846752166748,0.01860659013242607,0.006720924377441406,0.0005186290498226338,entropy,3,12,9,"{'criterion': 'entropy', 'max_depth': 3, 'max_features': 12, 'min_samples_leaf': 9}",0.7446059938111992,0.5655122716290111,0.6258742740875758,0.7565597049722351,0.6785502331496397,0.6742204955299321,0.07198256105361539,233
